"start_lat","start_lng","member_casual","rideable_type","n"
41.75924,-87.66347,"member","electric_bike",15
41.75927,-87.67363,"casual","classic_bike",18
41.75927,-87.67363,"casual","docked_bike",1
41.75927,-87.67363,"casual","electric_bike",46
41.75927,-87.67363,"member","classic_bike",10
41.75927,-87.67363,"member","electric_bike",14
41.76,-87.68,"casual","electric_bike",71
41.76,-87.68,"member","electric_bike",34
41.76,-87.66,"casual","electric_bike",49
41.76,-87.66,"member","electric_bike",95
41.76,-87.65,"casual","electric_bike",46
41.76,-87.65,"member","electric_bike",79
41.76,-87.64,"casual","electric_bike",35
41.76,-87.64,"member","electric_bike",51
41.76,-87.61,"casual","electric_bike",78
41.76,-87.61,"member","electric_bike",35
41.76,-87.6,"casual","electric_bike",25
41.76,-87.6,"member","electric_bike",24
41.76,-87.59,"casual","electric_bike",49
41.76,-87.59,"member","electric_bike",55
41.76,-87.58,"casual","electric_bike",157
41.76,-87.58,"member","electric_bike",87
41.76,-87.56,"casual","electric_bike",198
41.76,-87.56,"member","electric_bike",101
41.76161,-87.64416,"casual","classic_bike",31
41.76161,-87.64416,"casual","docked_bike",5
41.76161,-87.64416,"casual","electric_bike",29
41.76161,-87.64416,"member","classic_bike",21
41.76161,-87.64416,"member","electric_bike",79
41.76219,-87.55927,"casual","classic_bike",62
41.76219,-87.55927,"casual","docked_bike",37
41.76219,-87.55927,"casual","electric_bike",129
41.76219,-87.55927,"member","classic_bike",171
41.76219,-87.55927,"member","electric_bike",81
41.76529,-87.62175,"casual","classic_bike",24
41.76529,-87.62175,"casual","docked_bike",7
41.76529,-87.62175,"casual","electric_bike",47
41.76529,-87.62175,"member","classic_bike",23
41.76529,-87.62175,"member","electric_bike",32
41.76551,-87.61692,"casual","classic_bike",20
41.76551,-87.61692,"casual","docked_bike",2
41.76551,-87.61692,"casual","electric_bike",23
41.76551,-87.61692,"member","classic_bike",22
41.76551,-87.61692,"member","electric_bike",12
41.76572,-87.60496,"casual","classic_bike",120
41.76572,-87.60496,"casual","docked_bike",8
41.76572,-87.60496,"casual","electric_bike",148
41.76572,-87.60496,"member","classic_bike",40
41.76572,-87.60496,"member","electric_bike",72
41.766,-87.61173,"casual","classic_bike",21
41.766,-87.61173,"casual","docked_bike",3
41.766,-87.61173,"casual","electric_bike",26
41.766,-87.61173,"member","classic_bike",12
41.766,-87.61173,"member","electric_bike",11
41.76641,-87.56569,"casual","classic_bike",201
41.76641,-87.56569,"casual","docked_bike",76
41.76641,-87.56569,"casual","electric_bike",324
41.76641,-87.56569,"member","classic_bike",634
41.76641,-87.56569,"member","electric_bike",233
41.76649,-87.58646,"casual","classic_bike",184
41.76649,-87.58646,"casual","docked_bike",11
41.76649,-87.58646,"casual","electric_bike",111
41.76649,-87.58646,"member","classic_bike",56
41.76649,-87.58646,"member","electric_bike",70
41.76664,-87.57645,"casual","classic_bike",104
41.76664,-87.57645,"casual","docked_bike",21
41.76664,-87.57645,"casual","electric_bike",99
41.76664,-87.57645,"member","classic_bike",171
41.76664,-87.57645,"member","electric_bike",138
41.7689,-87.63588,"casual","classic_bike",113
41.7689,-87.63588,"casual","docked_bike",6
41.7689,-87.63588,"casual","electric_bike",309
41.7689,-87.63588,"member","classic_bike",88
41.7689,-87.63588,"member","electric_bike",100
41.76894,-87.65293,"casual","classic_bike",12
41.76894,-87.65293,"casual","docked_bike",1
41.76894,-87.65293,"casual","electric_bike",93
41.76894,-87.65293,"member","classic_bike",165
41.76894,-87.65293,"member","electric_bike",476
41.76906,-87.64461,"casual","classic_bike",40
41.76906,-87.64461,"casual","docked_bike",7
41.76906,-87.64461,"casual","electric_bike",17
41.76906,-87.64461,"member","classic_bike",22
41.76906,-87.64461,"member","electric_bike",24
41.76929,-87.6282,"casual","classic_bike",125
41.76929,-87.6282,"casual","docked_bike",6
41.76929,-87.6282,"casual","electric_bike",334
41.76929,-87.6282,"member","classic_bike",65
41.76929,-87.6282,"member","electric_bike",96
41.77,-87.73,"casual","electric_bike",266
41.77,-87.73,"member","electric_bike",52
41.77,-87.72,"casual","electric_bike",188
41.77,-87.72,"member","electric_bike",67
41.77,-87.69,"casual","electric_bike",237
41.77,-87.69,"member","electric_bike",145
41.77,-87.67,"casual","electric_bike",15
41.77,-87.67,"member","electric_bike",22
41.77,-87.66,"casual","electric_bike",24
41.77,-87.66,"member","electric_bike",37
41.77,-87.62,"casual","electric_bike",53
41.77,-87.62,"member","electric_bike",27
41.77,-87.61,"casual","electric_bike",249
41.77,-87.61,"member","electric_bike",41
41.77,-87.59,"casual","electric_bike",239
41.77,-87.59,"member","electric_bike",175
41.77,-87.58,"casual","electric_bike",169
41.77,-87.58,"member","electric_bike",186
41.77,-87.57,"casual","electric_bike",222
41.77,-87.57,"member","electric_bike",622
41.77,-87.56,"casual","electric_bike",45
41.77,-87.56,"member","electric_bike",55
41.77346,-87.58534,"casual","classic_bike",175
41.77346,-87.58534,"casual","docked_bike",38
41.77346,-87.58534,"casual","electric_bike",97
41.77346,-87.58534,"member","classic_bike",86
41.77346,-87.58534,"member","electric_bike",54
41.77352,-87.57714,"casual","classic_bike",170
41.77352,-87.57714,"casual","docked_bike",63
41.77352,-87.57714,"casual","electric_bike",174
41.77352,-87.57714,"member","classic_bike",78
41.77352,-87.57714,"member","electric_bike",105
41.77364,-87.56751,"casual","classic_bike",221
41.77364,-87.56751,"casual","docked_bike",78
41.77364,-87.56751,"casual","electric_bike",220
41.77364,-87.56751,"member","classic_bike",517
41.77364,-87.56751,"member","electric_bike",178
41.77372,-87.60563,"casual","classic_bike",135
41.77372,-87.60563,"casual","docked_bike",8
41.77372,-87.60563,"casual","electric_bike",87
41.77372,-87.60563,"member","classic_bike",98
41.77372,-87.60563,"member","electric_bike",87
41.77407,-87.66382,"casual","classic_bike",14
41.77407,-87.66382,"casual","docked_bike",1
41.77407,-87.66382,"casual","electric_bike",10
41.77407,-87.66382,"member","classic_bike",13
41.77407,-87.66382,"member","electric_bike",21
41.77539,-87.65431,"casual","classic_bike",26
41.77539,-87.65431,"casual","docked_bike",4
41.77539,-87.65431,"casual","electric_bike",40
41.77539,-87.65431,"member","classic_bike",4
41.77539,-87.65431,"member","electric_bike",16
41.77888,-87.58665,"casual","classic_bike",179
41.77888,-87.58665,"casual","docked_bike",24
41.77888,-87.58665,"casual","electric_bike",93
41.77888,-87.58665,"member","classic_bike",125
41.77888,-87.58665,"member","electric_bike",62
41.77937,-87.66484,"casual","classic_bike",41
41.77937,-87.66484,"casual","docked_bike",11
41.77937,-87.66484,"casual","electric_bike",41
41.77937,-87.66484,"member","classic_bike",24
41.77937,-87.66484,"member","electric_bike",67
41.77938,-87.64462,"casual","classic_bike",132
41.77938,-87.64462,"casual","docked_bike",14
41.77938,-87.64462,"casual","electric_bike",103
41.77938,-87.64462,"member","classic_bike",58
41.77938,-87.64462,"member","electric_bike",99
41.77984,-87.63477,"casual","classic_bike",72
41.77984,-87.63477,"casual","docked_bike",5
41.77984,-87.63477,"casual","electric_bike",39
41.77984,-87.63477,"member","classic_bike",25
41.77984,-87.63477,"member","electric_bike",36
41.77987,-87.65092,"casual","classic_bike",10
41.77987,-87.65092,"casual","docked_bike",1
41.77987,-87.65092,"casual","electric_bike",16
41.77987,-87.65092,"member","classic_bike",9
41.77987,-87.65092,"member","electric_bike",4
41.78,-87.73,"casual","electric_bike",460
41.78,-87.73,"member","electric_bike",135
41.78,-87.72,"casual","electric_bike",506
41.78,-87.72,"member","electric_bike",405
41.78,-87.71,"casual","electric_bike",520
41.78,-87.71,"member","electric_bike",245
41.78,-87.7,"casual","electric_bike",651
41.78,-87.7,"member","electric_bike",425
41.78,-87.69,"casual","electric_bike",145
41.78,-87.69,"member","electric_bike",103
41.78,-87.68,"casual","electric_bike",107
41.78,-87.68,"member","electric_bike",73
41.78,-87.67,"casual","electric_bike",18
41.78,-87.67,"member","electric_bike",132
41.78,-87.66,"casual","electric_bike",37
41.78,-87.66,"member","electric_bike",27
41.78,-87.65,"casual","electric_bike",42
41.78,-87.65,"member","electric_bike",23
41.78,-87.64,"casual","electric_bike",102
41.78,-87.64,"member","electric_bike",57
41.78,-87.61,"casual","electric_bike",347
41.78,-87.61,"member","electric_bike",706
41.78,-87.6,"casual","electric_bike",917
41.78,-87.6,"member","electric_bike",2701
41.78,-87.59,"casual","classic_bike",14
41.78,-87.59,"casual","electric_bike",346
41.78,-87.59,"member","classic_bike",18
41.78,-87.59,"member","electric_bike",489
41.78,-87.57,"casual","electric_bike",173
41.78,-87.57,"member","electric_bike",174
41.78008,-87.62975,"casual","classic_bike",203
41.78008,-87.62975,"casual","docked_bike",17
41.78008,-87.62975,"casual","electric_bike",200
41.78008,-87.62975,"member","classic_bike",72
41.78008,-87.62975,"member","electric_bike",149
41.78008,-87.61594,"casual","classic_bike",149
41.78008,-87.61594,"casual","docked_bike",11
41.78008,-87.61594,"casual","electric_bike",231
41.78008,-87.61594,"member","classic_bike",66
41.78008,-87.61594,"member","electric_bike",165
41.78041,-87.59142,"casual","classic_bike",205
41.78041,-87.59142,"casual","docked_bike",50
41.78041,-87.59142,"casual","electric_bike",189
41.78041,-87.59142,"member","classic_bike",266
41.78041,-87.59142,"member","electric_bike",170
41.78053,-87.60597,"casual","classic_bike",244
41.78053,-87.60597,"casual","docked_bike",46
41.78053,-87.60597,"casual","electric_bike",263
41.78053,-87.60597,"member","classic_bike",521
41.78053,-87.60597,"member","electric_bike",361
41.7806,-87.58485,"casual","classic_bike",22
41.7806,-87.58485,"casual","docked_bike",5
41.7806,-87.58485,"casual","electric_bike",17
41.7806,-87.58485,"member","classic_bike",18
41.7806,-87.58485,"member","electric_bike",8
41.78091,-87.57632,"casual","classic_bike",215
41.78091,-87.57632,"casual","docked_bike",96
41.78091,-87.57632,"casual","electric_bike",201
41.78091,-87.57632,"member","classic_bike",240
41.78091,-87.57632,"member","electric_bike",160
41.78319,-87.65437,"casual","classic_bike",18
41.78319,-87.65437,"casual","docked_bike",4
41.78319,-87.65437,"casual","electric_bike",42
41.78319,-87.65437,"member","classic_bike",4
41.78319,-87.65437,"member","electric_bike",12
41.78407,-87.61448,"casual","classic_bike",98
41.78407,-87.61448,"casual","docked_bike",20
41.78407,-87.61448,"casual","electric_bike",128
41.78407,-87.61448,"member","classic_bike",83
41.78407,-87.61448,"member","electric_bike",153
41.7851,-87.60107,"casual","classic_bike",3696
41.7851,-87.60107,"casual","docked_bike",161
41.7851,-87.60107,"casual","electric_bike",1506
41.7851,-87.60107,"member","classic_bike",15843
41.7851,-87.60107,"member","electric_bike",5140
41.78586,-87.67414,"casual","classic_bike",61
41.78586,-87.67414,"casual","docked_bike",7
41.78586,-87.67414,"casual","electric_bike",219
41.78586,-87.67414,"member","classic_bike",17
41.78586,-87.67414,"member","electric_bike",37
41.78754,-87.64487,"casual","classic_bike",27
41.78754,-87.64487,"casual","docked_bike",3
41.78754,-87.64487,"casual","electric_bike",23
41.78754,-87.64487,"member","classic_bike",17
41.78754,-87.64487,"member","electric_bike",14
41.78794,-87.58832,"casual","classic_bike",679
41.78794,-87.58832,"casual","docked_bike",86
41.78794,-87.58832,"casual","electric_bike",1783
41.78794,-87.58832,"member","classic_bike",3722
41.78794,-87.58832,"member","electric_bike",5759
41.78875,-87.60133,"casual","classic_bike",1158
41.78875,-87.60133,"casual","docked_bike",134
41.78875,-87.60133,"casual","electric_bike",625
41.78875,-87.60133,"member","classic_bike",6526
41.78875,-87.60133,"member","electric_bike",2014
41.7897,-87.6547,"casual","classic_bike",12
41.7897,-87.6547,"casual","docked_bike",3
41.7897,-87.6547,"casual","electric_bike",12
41.7897,-87.6547,"member","classic_bike",17
41.7897,-87.6547,"member","electric_bike",105
41.78985,-87.70309,"casual","electric_bike",1
41.79,-87.74,"casual","electric_bike",358
41.79,-87.74,"member","electric_bike",105
41.79,-87.73,"casual","electric_bike",289
41.79,-87.73,"member","electric_bike",166
41.79,-87.72,"casual","electric_bike",392
41.79,-87.72,"member","electric_bike",245
41.79,-87.71,"casual","electric_bike",619
41.79,-87.71,"member","electric_bike",183
41.79,-87.7,"casual","electric_bike",1015
41.79,-87.7,"member","electric_bike",411
41.79,-87.69,"casual","electric_bike",604
41.79,-87.69,"member","electric_bike",190
41.79,-87.66,"casual","electric_bike",36
41.79,-87.66,"member","electric_bike",31
41.79,-87.65,"casual","electric_bike",44
41.79,-87.65,"member","electric_bike",141
41.79,-87.62,"casual","electric_bike",165
41.79,-87.62,"member","electric_bike",163
41.79148,-87.59986,"casual","classic_bike",3863
41.79148,-87.59986,"casual","docked_bike",282
41.79148,-87.59986,"casual","electric_bike",5972
41.79148,-87.59986,"member","classic_bike",15906
41.79148,-87.59986,"member","electric_bike",21219
41.79157,-87.60785,"casual","classic_bike",247
41.79157,-87.60785,"casual","docked_bike",48
41.79157,-87.60785,"casual","electric_bike",312
41.79157,-87.60785,"member","classic_bike",410
41.79157,-87.60785,"member","electric_bike",621
41.79173,-87.58395,"casual","classic_bike",1347
41.79173,-87.58395,"casual","docked_bike",531
41.79173,-87.58395,"casual","electric_bike",1327
41.79173,-87.58395,"member","classic_bike",1209
41.79173,-87.58395,"member","electric_bike",1134
41.79282,-87.66443,"casual","classic_bike",48
41.79282,-87.66443,"casual","docked_bike",7
41.79282,-87.66443,"casual","electric_bike",72
41.79282,-87.66443,"member","classic_bike",15
41.79282,-87.66443,"member","electric_bike",23
41.79293,-87.64499,"casual","classic_bike",53
41.79293,-87.64499,"casual","docked_bike",7
41.79293,-87.64499,"casual","electric_bike",16
41.79293,-87.64499,"member","classic_bike",23
41.79293,-87.64499,"member","electric_bike",27
41.79324,-87.58778,"casual","classic_bike",1632
41.79324,-87.58778,"casual","docked_bike",164
41.79324,-87.58778,"casual","electric_bike",810
41.79324,-87.58778,"member","classic_bike",4221
41.79324,-87.58778,"member","electric_bike",1292
41.79343,-87.61585,"casual","classic_bike",154
41.79343,-87.61585,"casual","docked_bike",22
41.79343,-87.61585,"casual","electric_bike",85
41.79343,-87.61585,"member","classic_bike",144
41.79343,-87.61585,"member","electric_bike",74
41.79409,-87.67548,"casual","classic_bike",99
41.79409,-87.67548,"casual","docked_bike",4
41.79409,-87.67548,"casual","electric_bike",111
41.79409,-87.67548,"member","classic_bike",7
41.79409,-87.67548,"member","electric_bike",43
41.79411,-87.68579,"casual","electric_bike",1
41.79423,-87.65507,"casual","classic_bike",62
41.79423,-87.65507,"casual","docked_bike",16
41.79423,-87.65507,"casual","electric_bike",99
41.79423,-87.65507,"member","classic_bike",45
41.79423,-87.65507,"member","electric_bike",65
41.7943,-87.60145,"casual","classic_bike",2929
41.7943,-87.60145,"casual","docked_bike",139
41.7943,-87.60145,"casual","electric_bike",1317
41.7943,-87.60145,"member","classic_bike",12273
41.7943,-87.60145,"member","electric_bike",4194
41.79485,-87.61869,"casual","classic_bike",375
41.79485,-87.61869,"casual","docked_bike",66
41.79485,-87.61869,"casual","electric_bike",354
41.79485,-87.61869,"member","classic_bike",601
41.79485,-87.61869,"member","electric_bike",300
41.79498,-87.63312,"casual","classic_bike",120
41.79498,-87.63312,"casual","docked_bike",17
41.79498,-87.63312,"casual","electric_bike",267
41.79498,-87.63312,"member","classic_bike",125
41.79498,-87.63312,"member","electric_bike",223
41.79521,-87.58072,"casual","classic_bike",2612
41.79521,-87.58072,"casual","docked_bike",477
41.79521,-87.58072,"casual","electric_bike",1576
41.79521,-87.58072,"member","classic_bike",5179
41.79521,-87.58072,"member","electric_bike",1770
41.79526,-87.59647,"casual","classic_bike",1692
41.79526,-87.59647,"casual","docked_bike",143
41.79526,-87.59647,"casual","electric_bike",950
41.79526,-87.59647,"member","classic_bike",4911
41.79526,-87.59647,"member","electric_bike",2015
41.79664,-87.62592,"casual","classic_bike",64
41.79664,-87.62592,"casual","docked_bike",16
41.79664,-87.62592,"casual","electric_bike",70
41.79664,-87.62592,"member","classic_bike",92
41.79664,-87.62592,"member","electric_bike",78
41.79934,-87.60096,"casual","classic_bike",991
41.79934,-87.60096,"casual","docked_bike",103
41.79934,-87.60096,"casual","electric_bike",2097
41.79934,-87.60096,"member","classic_bike",3360
41.79934,-87.60096,"member","electric_bike",5620
41.79949,-87.58645,"casual","classic_bike",1538
41.79949,-87.58645,"casual","docked_bike",266
41.79949,-87.58645,"casual","electric_bike",1021
41.79949,-87.58645,"member","classic_bike",3143
41.79949,-87.58645,"member","electric_bike",1501
41.79957,-87.59475,"casual","classic_bike",3065
41.79957,-87.59475,"casual","docked_bike",237
41.79957,-87.59475,"casual","electric_bike",1807
41.79957,-87.59475,"member","classic_bike",8464
41.79957,-87.59475,"member","electric_bike",3876
